Time_Sim [s],Voltage_Sim [V],Time_Exp [s],Voltage_Exp [V]
0.0,3.3841615260190956,0.0,3.347646
60.0,3.2696862950250836,60.0,3.323391
120.0,3.2756633603264182,120.0,3.314553
180.0,3.278969676848246,180.0,3.310196
240.0,3.2812356875619777,240.0,3.308147
300.0,3.2829452105679913,300.0,3.307336
360.0,3.2843102254884986,360.0,3.307069
420.0,3.2854418577477302,420.0,3.307076
480.0,3.286405389700556,480.0,3.307199
540.0,3.287242074643318,540.0,3.307374
600.0,3.2879795353444337,600.0,3.307527
660.0,3.2886371712059512,660.0,3.307703
720.0,3.289229141796179,720.0,3.30789
780.0,3.2897661168387065,780.0,3.308011
840.0,3.290256341905663,840.0,3.308159
900.0,3.290706345781237,900.0,3.308291
960.0,3.291121390019353,960.0,3.308384
1020.0,3.291505774194129,1020.0,3.308501
1080.0,3.291863081042138,1080.0,3.308588
1140.0,3.292196312780403,1140.0,3.308669
1200.0,3.292507994668229,1200.0,3.308737
1260.0,3.292800309037302,1260.0,3.308811
1320.0,3.2930751269434126,1320.0,3.308838
1380.0,3.293334071283427,1380.0,3.308885
1440.0,3.293578558739374,1440.0,3.308929
1500.0,3.293809831878708,1500.0,3.308955
1560.0,3.2940290881419516,1560.0,3.309
1620.0,3.2942370600427884,1620.0,3.309006
1680.0,3.294434759667186,1680.0,3.309036
1740.0,3.294622956691435,1740.0,3.309042
1800.0,3.2948023407722706,1800.0,3.309063
1860.0,3.2949735328843652,1860.0,3.309063
1920.0,3.295137093831876,1920.0,3.30904
1980.0,3.295293531089448,1980.0,3.309063
2040.0,3.2954433052087877,2040.0,3.309061
2100.0,3.2955868363525536,2100.0,3.309066
2160.0,3.2957245076011756,2160.0,3.309034
2220.0,3.295856669189058,2220.0,3.309025
2280.0,3.2959836425071716,2280.0,3.309004
2340.0,3.2961057229812623,2340.0,3.308976
2400.0,3.2962231823494643,2400.0,3.308966
2460.0,3.2963362496390696,2460.0,3.308955
2520.0,3.2964451982822176,2520.0,3.308928
2580.0,3.296550224023111,2580.0,3.308908
2640.0,3.296651525765533,2640.0,3.308877
2700.0,3.296749289002272,2700.0,3.308851
2760.0,3.296843685720677,2760.0,3.308819
2820.0,3.2969348764930535,2820.0,3.308796
2880.0,3.297023010960503,2880.0,3.308756
2940.0,3.2971082292902834,2940.0,3.308732
3000.0,3.2971906622252987,3000.0,3.308677
3060.0,3.297270432704294,3060.0,3.308666
3120.0,3.297347655619764,3120.0,3.308603
3180.0,3.2974224394624647,3180.0,3.308599
3240.0,3.2974948855087973,3240.0,3.308567
3300.0,3.2975650897502895,3300.0,3.308505
3360.0,3.297633142241417,3360.0,3.308473
3420.0,3.2976991282287065,3420.0,3.308431
3480.0,3.297763127847094,3480.0,3.308402
3540.0,3.2978252171759426,3540.0,3.308352
3600.0,3.2978854681807483,3600.0,3.308312
3660.0,3.297943948636039,3660.0,3.308259
3720.0,3.2980007232022164,3720.0,3.308206
3780.0,3.2980558529442723,3780.0,3.308166
3840.0,3.2981093960370966,3840.0,3.308121
3900.0,3.2981614074634464,3900.0,3.308087
3960.0,3.2982119398340046,3960.0,3.308022
4020.0,3.2982610430685524,4020.0,3.307988
4080.0,3.2983087645775635,4080.0,3.307937
4140.0,3.2983551497508996,4140.0,3.307882
4200.0,3.2984002416495484,4200.0,3.307831
4260.0,3.298444081572071,4260.0,3.307784
4320.0,3.2984867088854988,4320.0,3.307708
4380.0,3.298528161160009,4380.0,3.307695
4440.0,3.298568474226876,4440.0,3.307638
4500.0,3.2986076825952226,4500.0,3.30757
4560.0,3.2986458190722665,4560.0,3.307529
4620.0,3.2986829150972135,4620.0,3.307476
4680.0,3.298719011386117,4680.0,3.307415
4740.0,3.298754115311204,4740.0,3.307347
4800.0,3.2987882658373806,4800.0,3.307317
4860.0,3.298821489549164,4860.0,3.307266
4920.0,3.2988538121182343,4920.0,3.307211
4980.0,3.298885258052933,4980.0,3.307154
5040.0,3.2989158508765035,5040.0,3.30709
5100.0,3.298945613506258,5100.0,3.307046
5160.0,3.2989745675501303,5160.0,3.306984
5220.0,3.2990027342417445,5220.0,3.306908
5280.0,3.2990301336292687,5280.0,3.306863
5340.0,3.2990567852857424,5340.0,3.30681
5400.0,3.299082707964601,5400.0,3.30674
5460.0,3.299107919779262,5460.0,3.306677
5520.0,3.299132438262812,5520.0,3.306622
5580.0,3.2991562801490035,5580.0,3.306558
5640.0,3.2991794617446257,5640.0,3.306498
5700.0,3.2992019986398446,5700.0,3.306426
5760.0,3.299223906142236,5760.0,3.306363
5820.0,3.299245198760005,5820.0,3.30631
5880.0,3.2992658906837677,5880.0,3.306267
5940.0,3.2992859955881437,5940.0,3.306193
6000.0,3.299305526748242,6000.0,3.306121
6060.0,3.299324496735344,6060.0,3.306027
6120.0,3.299342918117709,6120.0,3.305983
6180.0,3.2993608027863113,6180.0,3.305908
6240.0,3.2993781622507354,6240.0,3.30582
6300.0,3.2993950077966003,6300.0,3.30576
6360.0,3.299411350309934,6360.0,3.305694
6420.0,3.29942720023095,6420.0,3.305616
6480.0,3.2994425676989705,6480.0,3.305554
6540.0,3.2994574626335287,6540.0,3.305474
6600.0,3.2994718946565946,6600.0,3.305389
6660.0,3.299485872815391,6660.0,3.305315
6720.0,3.2994994061966585,6720.0,3.30523
6780.0,3.29951250357907,6780.0,3.305172
6840.0,3.2995251731244037,6840.0,3.305096
6900.0,3.299537423246826,6900.0,3.305003
6960.0,3.299549261623298,6960.0,3.304922
7020.0,3.2995606960544075,7020.0,3.304842
7080.0,3.299571733859607,7080.0,3.304759
7140.0,3.299582382238553,7140.0,3.304676
7200.0,3.2995926480770725,7200.0,3.304566
7260.0,3.299602538127486,7260.0,3.304504
7320.0,3.2996120588049935,7320.0,3.304411
7380.0,3.2996212164000394,7380.0,3.304334
7440.0,3.2996300169226993,7440.0,3.304245
7500.0,3.2996384661344305,7500.0,3.304165
7560.0,3.29964656961545,7560.0,3.304059
7620.0,3.2996543328961,7620.0,3.304001
7680.0,3.2996617609240264,7680.0,3.303887
7740.0,3.2996688587436975,7740.0,3.303813
7800.0,3.299675630973021,7800.0,3.303719
7860.0,3.299682082134468,7860.0,3.303579
7920.0,3.299688216410377,7920.0,3.303473
7980.0,3.299694037738112,7980.0,3.303397
8040.0,3.2996995499449833,8040.0,3.303293
8100.0,3.299704756495709,8100.0,3.303202
8160.0,3.299709660547878,8160.0,3.303068
8220.0,3.299714264998185,8220.0,3.302956
8280.0,3.2997185725154274,8280.0,3.302858
8340.0,3.2997225854007506,8340.0,3.30275
8400.0,3.2997263055320767,8400.0,3.302629
8460.0,3.2997297346397585,8460.0,3.302529
8520.0,3.2997328738896554,8520.0,3.302391
8580.0,3.299735724065708,8580.0,3.302281
8640.0,3.2997382855759763,8640.0,3.302156
8700.0,3.299740558317586,8700.0,3.30202
8760.0,3.2997425416757187,8760.0,3.301908
8820.0,3.299744234423927,8820.0,3.30175
8880.0,3.29974563496919,8880.0,3.30161
8940.0,3.2997467406047,8940.0,3.301492
9000.0,3.2997475484159366,9000.0,3.301326
9060.0,3.2997480542808693,9060.0,3.301173
9120.0,3.299748253463778,9120.0,3.301053
9180.0,3.299748140317085,9180.0,3.300895
9240.0,3.299747707924703,9240.0,3.300736
9300.0,3.299746948501686,9300.0,3.300571
9360.0,3.2997458529049473,9360.0,3.300418
9420.0,3.2997444105444886,9420.0,3.300261
9480.0,3.299742609641256,9480.0,3.300083
9540.0,3.299740436395383,9540.0,3.299903
9600.0,3.299737875702303,9600.0,3.299756
9660.0,3.2997349100251556,9660.0,3.299544
9720.0,3.2997315201132027,9720.0,3.299338
9780.0,3.2997276841123147,9780.0,3.29918
9840.0,3.299723377794331,9840.0,3.298986
9900.0,3.299718574039045,9900.0,3.298776
9960.0,3.2997132428150886,9960.0,3.298556
10020.0,3.299707350846842,10020.0,3.298352
10080.0,3.29970086113455,10080.0,3.29811
10140.0,3.29969373322779,10140.0,3.297928
10200.0,3.2996859222140884,10200.0,3.297643
10260.0,3.29967737897989,10260.0,3.297412
10320.0,3.299668049664164,10320.0,3.297141
10380.0,3.2996578752193955,10380.0,3.296901
10440.0,3.2996467915732843,10440.0,3.296621
10500.0,3.299634728728978,10500.0,3.296383
10560.0,3.2996216110116743,10560.0,3.296084
10620.0,3.2996073566807365,10620.0,3.295785
10680.0,3.299591877341854,10680.0,3.295486
10740.0,3.2995750784031044,10740.0,3.29517
10800.0,3.299556858403374,10800.0,3.294826
10860.0,3.299537109406743,10860.0,3.294489
10920.0,3.2995157165986275,10920.0,3.294139
10980.0,3.2994925586237613,10980.0,3.293748
11040.0,3.2994675066558603,11040.0,3.293409
11100.0,3.2994404274336153,11100.0,3.293012
11160.0,3.2994111806369384,11160.0,3.292613
11220.0,3.2993796204156567,11220.0,3.292219
11280.0,3.299345595742844,11280.0,3.291795
11340.0,3.299308950536651,11340.0,3.291372
11400.0,3.299269523961933,11400.0,3.290923
11460.0,3.299227150746062,11460.0,3.290479
11520.0,3.299181661678643,11520.0,3.290016
11580.0,3.299132883198781,11580.0,3.28956
11640.0,3.299080586527815,11640.0,3.289092
11700.0,3.299024685109676,11700.0,3.288583
11760.0,3.298964883963245,11760.0,3.288056
11820.0,3.2989011130778954,11820.0,3.28756
11880.0,3.2988331146607024,11880.0,3.287038
11940.0,3.2987605854304833,11940.0,3.286497
12000.0,3.2986834820081645,12000.0,3.285959
12060.0,3.298601380066021,12060.0,3.285415
12120.0,3.2985142446111437,12120.0,3.284891
12180.0,3.2984217085295353,12180.0,3.284354
12240.0,3.298323483328325,12240.0,3.283824
12300.0,3.2982192576445177,12300.0,3.283288
12360.0,3.2981086918892233,12360.0,3.282746
12420.0,3.297991413460653,12420.0,3.282246
12480.0,3.2978668418980472,12480.0,3.281726
12540.0,3.297734861411142,12540.0,3.281213
12600.0,3.297594802648998,12600.0,3.280712
12660.0,3.297445920157062,12660.0,3.280216
12720.0,3.297287776310411,12720.0,3.279744
12780.0,3.297119842908991,12780.0,3.279286
12840.0,3.2969411979698293,12840.0,3.278843
12900.0,3.296751030334286,12900.0,3.278399
12960.0,3.296548319503513,12960.0,3.27796
13020.0,3.296332065865486,13020.0,3.277536
13080.0,3.2961011041773958,13080.0,3.277161
13140.0,3.2958542422032604,13140.0,3.276774
13200.0,3.2955900619622422,13200.0,3.276401
13260.0,3.2953070781951577,13260.0,3.276062
13320.0,3.295003694536571,13320.0,3.275705
13380.0,3.294678212698063,13380.0,3.275387
13440.0,3.2943288473664927,13440.0,3.275058
13500.0,3.293953748944684,13500.0,3.274776
13560.0,3.293551032045273,13560.0,3.274458
13620.0,3.293118820710701,13620.0,3.274152
13680.0,3.2926553505913656,13680.0,3.273879
13740.0,3.2921588076648267,13740.0,3.273601
13800.0,3.2916277236507776,13800.0,3.273359
13860.0,3.2910609138393867,13860.0,3.273117
13920.0,3.29045727762827,13920.0,3.272852
13980.0,3.289816167888958,13980.0,3.272616
14040.0,3.289137268135595,14040.0,3.272383
14100.0,3.2884210305313646,14100.0,3.272156
14160.0,3.287668081322212,14160.0,3.271956
14220.0,3.2868796856544615,14220.0,3.271719
14280.0,3.2860574476285977,14280.0,3.27153
14340.0,3.2852036228359784,14340.0,3.271331
14400.0,3.2843208804396467,14400.0,3.271138
14460.0,3.28341235657929,14460.0,3.270941
14520.0,3.282481493965969,14520.0,3.270786
14580.0,3.2815320794328255,14580.0,3.270576
14640.0,3.2805683218504478,14640.0,3.270425
14700.0,3.279594462222793,14700.0,3.270242
14760.0,3.2786150458782544,14760.0,3.270079
14820.0,3.277634550300098,14820.0,3.269937
14880.0,3.276657511634894,14880.0,3.269776
14940.0,3.2756883563428154,14940.0,3.269653
15000.0,3.274731339990629,15000.0,3.269496
15060.0,3.2737904811791045,15060.0,3.26936
15120.0,3.272869502407261,15120.0,3.269197
15180.0,3.271971779297443,15180.0,3.269091
15240.0,3.271100301133699,15240.0,3.268968
15300.0,3.2702576560387806,15300.0,3.268823
15360.0,3.2694459769589157,15360.0,3.268702
15420.0,3.268666978112588,15420.0,3.268564
15480.0,3.267921949916833,15480.0,3.268463
15540.0,3.2672117677462786,15540.0,3.268337
15600.0,3.266536940516031,15600.0,3.268253
15660.0,3.265897598797241,15660.0,3.26814
15720.0,3.2652935710543627,15720.0,3.268034
15780.0,3.264724387042415,15780.0,3.267947
15840.0,3.2641893411100122,15840.0,3.267856
15900.0,3.2636875185539784,15900.0,3.267745
15960.0,3.2632178303074673,15960.0,3.267643
16020.0,3.262779057422622,16020.0,3.267531
16080.0,3.262369875579906,16080.0,3.267442
16140.0,3.2619888894898503,16140.0,3.267353
16200.0,3.261634657225586,16200.0,3.267279
16260.0,3.2613057133733623,16260.0,3.267169
16320.0,3.2610005896835315,16320.0,3.267075
16380.0,3.2607178320561676,16380.0,3.266978
16440.0,3.2604560128030924,16440.0,3.266906
16500.0,3.2602137423098396,16500.0,3.266819
16560.0,3.2599896798860906,16560.0,3.266742
16620.0,3.259782537411143,16620.0,3.266642
16680.0,3.2595910853194554,16680.0,3.266572
16740.0,3.2594141555921423,16740.0,3.266492
16800.0,3.2592506437882207,16800.0,3.266401
16860.0,3.259099508785085,16860.0,3.266326
16920.0,3.258959773779542,16920.0,3.266239
16980.0,3.258830524774361,16980.0,3.266163
17040.0,3.2587109049798446,17040.0,3.266084
17100.0,3.258600125499016,17100.0,3.26601
17160.0,3.2584974446679147,17160.0,3.265949
17220.0,3.2584021777986703,17220.0,3.265828
17280.0,3.2583136911219484,17280.0,3.265756
17340.0,3.2582313989626748,17340.0,3.265696
17400.0,3.258154763099319,17400.0,3.265635
17460.0,3.258083278119014,17460.0,3.265558
17520.0,3.258016492794158,17520.0,3.265492
17580.0,3.2579539829481727,17580.0,3.265429
17640.0,3.2578953607712,17640.0,3.265333
17700.0,3.257840270172034,17700.0,3.265268
17760.0,3.257788384220457,17760.0,3.265198
17820.0,3.257739403244449,17820.0,3.265119
17880.0,3.257693052246507,17880.0,3.265022
17940.0,3.257649079269609,17940.0,3.264966
18000.0,3.2576072530776123,18000.0,3.264882
18060.0,3.257567362006068,18060.0,3.264803
18120.0,3.2575292119429715,18120.0,3.264737
18180.0,3.2574926249030027,18180.0,3.264663
18240.0,3.257457437572782,18240.0,3.264597
18300.0,3.257423500333789,18300.0,3.26451
18360.0,3.2573906756142375,18360.0,3.264447
