Time_Sim [s],Voltage_Sim [V],Time_Exp [s],Voltage_Exp [V]
18420.0,3.2573588371646442,18420.0,3.264396
18480.0,3.2573278689548486,18480.0,3.264328
18540.0,3.257297664084869,18540.0,3.264245
18600.0,3.2572681240605914,18600.0,3.264164
18660.0,3.2572391581519677,18660.0,3.264103
18720.0,3.257210682196618,18720.0,3.26402
18780.0,3.2571826185815986,18780.0,3.263936
18840.0,3.2571548952013796,18840.0,3.263885
18900.0,3.2571274448052465,18900.0,3.263804
18960.0,3.2571002050567497,18960.0,3.263759
19020.0,3.257073117354471,19020.0,3.263689
19080.0,3.257046126850679,19080.0,3.26359
19140.0,3.257019181971776,19140.0,3.263513
19200.0,3.2569922338411974,19200.0,3.26345
19260.0,3.256965236384862,19260.0,3.26338
19320.0,3.256938145508597,19320.0,3.263295
19380.0,3.2569109190257706,19380.0,3.263229
19440.0,3.256883516645658,19440.0,3.263167
19500.0,3.256855899150914,19500.0,3.263072
19560.0,3.2568280288085574,19560.0,3.262979
19620.0,3.2567998686650634,19620.0,3.2629
19680.0,3.2567713826477087,19680.0,3.262834
19740.0,3.256742535093988,19740.0,3.262756
19800.0,3.2567132910323,19800.0,3.262652
19860.0,3.256683615399566,19860.0,3.262593
19920.0,3.256653473454551,19920.0,3.26251
19980.0,3.25662283034951,19980.0,3.262421
20040.0,3.256591651035272,20040.0,3.262353
20100.0,3.256559900123534,20100.0,3.262243
20160.0,3.256527541776789,20160.0,3.262179
20220.0,3.256494539340009,20220.0,3.262071
20280.0,3.256460856349329,20280.0,3.261977
20340.0,3.25642645440001,20340.0,3.261892
20400.0,3.2563912950694487,20400.0,3.261822
20460.0,3.256355338487319,20460.0,3.261727
20520.0,3.2563185437335527,20520.0,3.261633
20580.0,3.256280868767433,20580.0,3.261553
20640.0,3.2562422701285203,20640.0,3.261481
20700.0,3.2562027030851026,20700.0,3.261369
20760.0,3.256162121412089,20760.0,3.261258
20820.0,3.256120477155352,20820.0,3.261144
20880.0,3.2560777207248797,20880.0,3.261059
20940.0,3.256033800834829,20940.0,3.26097
21000.0,3.255988664369621,21000.0,3.260855
21060.0,3.2559422559554867,21060.0,3.260772
21120.0,3.255894518549616,21120.0,3.260651
21180.0,3.255845392712998,21180.0,3.260547
21240.0,3.2557948167683533,21240.0,3.260442
21300.0,3.255742726865867,21300.0,3.260339
21360.0,3.2556890565091505,21360.0,3.260231
21420.0,3.255633736654027,21420.0,3.260136
21480.0,3.2555766958373065,21480.0,3.26
21540.0,3.255517859679676,21540.0,3.259902
21600.0,3.2554571509135544,21600.0,3.259775
21660.0,3.255394489499675,21660.0,3.259673
21720.0,3.255329792075995,21720.0,3.259542
21780.0,3.255262972318569,21780.0,3.259419
21840.0,3.2551939404281365,21840.0,3.259285
21900.0,3.2551226032651073,21900.0,3.259175
21960.0,3.2550488641198427,21960.0,3.259033
22020.0,3.2549726226256688,22020.0,3.25891
22080.0,3.2548937744202115,22080.0,3.258765
22140.0,3.2548122114687343,22140.0,3.258632
22200.0,3.2547278213601505,22200.0,3.258466
22260.0,3.2546404875755077,22260.0,3.258337
22320.0,3.254550088881465,22320.0,3.258176
22380.0,3.25445649390414,22380.0,3.258048
22440.0,3.254359582222246,22440.0,3.257885
22500.0,3.254259214016009,22500.0,3.257728
22560.0,3.2541552488835226,22560.0,3.257575
22620.0,3.2540475407200447,22620.0,3.257395
22680.0,3.2539359381167285,22680.0,3.257219
22740.0,3.2538202836942,22740.0,3.25703
22800.0,3.2537004141402086,22800.0,3.256862
22860.0,3.253576159865389,22860.0,3.256659
22920.0,3.253447344743439,22920.0,3.25647
22980.0,3.2533137860221713,22980.0,3.256281
23040.0,3.2531752939477574,23040.0,3.25605
23100.0,3.2530316715220264,23100.0,3.255853
23160.0,3.252882714286502,23160.0,3.255623
23220.0,3.252728210045179,23220.0,3.255379
23280.0,3.252567938882758,23280.0,3.255159
23340.0,3.2524016724237184,23340.0,3.254928
23400.0,3.252229174134563,23400.0,3.254675
23460.0,3.252050198786971,23460.0,3.254421
23520.0,3.251864492416664,23520.0,3.254174
23580.0,3.251671792253225,23580.0,3.253914
23640.0,3.2514718263519002,23640.0,3.253642
23700.0,3.2512643137031008,23700.0,3.253394
23760.0,3.251048964008178,23760.0,3.253122
23820.0,3.250825477896928,23820.0,3.252821
23880.0,3.2505935467340925,23880.0,3.252537
23940.0,3.2503528529215124,23940.0,3.252227
24000.0,3.2501030698034588,24000.0,3.251932
24060.0,3.249843862150086,24060.0,3.251629
24120.0,3.249574886197447,24120.0,3.251311
24180.0,3.2492957902258497,24180.0,3.251001
24240.0,3.2490062149220567,24240.0,3.250676
24300.0,3.248705793905726,24300.0,3.250375
24360.0,3.24839415424901,24360.0,3.250023
24420.0,3.2480709174666935,24420.0,3.249702
24480.0,3.2477356999267704,24480.0,3.249372
24540.0,3.2473881142169074,24540.0,3.249011
24600.0,3.2470277697515355,24600.0,3.248669
24660.0,3.2466542739886823,24660.0,3.248277
24720.0,3.246267233887181,24720.0,3.247961
24780.0,3.2458662567372,24780.0,3.247591
24840.0,3.245450951853367,24840.0,3.247205
24900.0,3.2450209320383525,24900.0,3.246826
24960.0,3.2445758194158714,24960.0,3.246457
25020.0,3.2441152312046837,25020.0,3.246066
25080.0,3.2436388019108016,25080.0,3.245669
25140.0,3.243146175843921,25140.0,3.24526
25200.0,3.242637008685691,25200.0,3.244838
25260.0,3.2421109702820585,25260.0,3.244411
25320.0,3.2415677464825507,25320.0,3.243985
25380.0,3.241007050472761,25380.0,3.24355
25440.0,3.2404285899114744,25440.0,3.243086
25500.0,3.239832118603185,25500.0,3.242651
25560.0,3.239217410449596,25560.0,3.242207
25620.0,3.2385842656611015,25620.0,3.241719
25680.0,3.237932513692619,25680.0,3.241219
25740.0,3.2372620259733265,25740.0,3.240782
25800.0,3.2365726795282823,25800.0,3.240273
25860.0,3.2358644125923934,25860.0,3.239789
25920.0,3.2351371980349617,25920.0,3.239265
25980.0,3.2343910477680833,25980.0,3.238751
26040.0,3.233626016545333,26040.0,3.23823
26100.0,3.232842203859155,26100.0,3.237695
26160.0,3.2320397559350376,26160.0,3.237148
26220.0,3.2312188673773257,26220.0,3.236639
26280.0,3.2303797827528724,26280.0,3.23608
26340.0,3.229522797693792,26340.0,3.235557
26400.0,3.228648260056274,26400.0,3.235005
26460.0,3.2277565706827063,26460.0,3.234506
26520.0,3.2268481837739196,26520.0,3.233989
26580.0,3.2259236072189608,26580.0,3.233469
26640.0,3.2249834095292558,26640.0,3.232966
26700.0,3.2240281917522626,26700.0,3.232482
26760.0,3.2230586250723903,26760.0,3.231956
26820.0,3.222075428454749,26820.0,3.231479
26880.0,3.2210793689857145,26880.0,3.23101
26940.0,3.220071260847634,26940.0,3.230526
27000.0,3.2190520069997515,27000.0,3.230092
27060.0,3.218022417033783,27060.0,3.229642
27120.0,3.216983480507446,27120.0,3.22919
27180.0,3.2159361744064086,27180.0,3.228742
27240.0,3.2148815078901523,27240.0,3.228307
27300.0,3.21382051820902,27300.0,3.227875
27360.0,3.2127542664818085,27360.0,3.227448
27420.0,3.2116838334101656,27420.0,3.227009
27480.0,3.210610314213949,27480.0,3.226602
27540.0,3.2095348141070703,27540.0,3.226163
27600.0,3.2084584426354796,27600.0,3.225728
27660.0,3.2073823096067837,27660.0,3.225301
27720.0,3.206307519203575,27720.0,3.22486
27780.0,3.2052351654861724,27780.0,3.224417
27840.0,3.204166326509698,27840.0,3.223988
27900.0,3.2031020605171343,27900.0,3.223492
27960.0,3.2020434003355156,27960.0,3.223036
28020.0,3.20099134914199,28020.0,3.222571
28080.0,3.199946875761453,28080.0,3.222072
28140.0,3.198910911014747,28140.0,3.221585
28200.0,3.197884343489222,28200.0,3.221097
28260.0,3.196868015702381,28260.0,3.220556
28320.0,3.1958627216806486,28320.0,3.22003
28380.0,3.1948692027016254,28380.0,3.219459
28440.0,3.193888146026805,28440.0,3.218909
28500.0,3.1929201816082307,28500.0,3.218315
28560.0,3.1919658805986,28560.0,3.217734
28620.0,3.1910257533241166,28620.0,3.217157
28680.0,3.1901003361549156,28680.0,3.216546
28740.0,3.1891898420542435,28740.0,3.215903
28800.0,3.188294676728196,28800.0,3.215233
28860.0,3.1874150972670963,28860.0,3.214565
28920.0,3.1865512958488393,28920.0,3.213879
28980.0,3.185703400009276,28980.0,3.213186
29040.0,3.1848714720522153,29040.0,3.212473
29100.0,3.1840555098399026,29100.0,3.211728
29160.0,3.1832554458329128,29160.0,3.210975
29220.0,3.1824711511709656,29220.0,3.210252
29280.0,3.181702425823871,29280.0,3.209488
29340.0,3.1809490181386773,29340.0,3.208707
29400.0,3.180210499563713,29400.0,3.207933
29460.0,3.179486687298966,29460.0,3.207152
29520.0,3.1787770313771513,29520.0,3.206395
29580.0,3.1780810189690483,29580.0,3.205608
29640.0,3.177398072990308,29640.0,3.204846
29700.0,3.176727552081882,29700.0,3.204087
29760.0,3.176068748707568,29760.0,3.203353
29820.0,3.1754208891522806,29820.0,3.202638
29880.0,3.174783130842108,29880.0,3.201906
29940.0,3.1741545611163495,29940.0,3.201216
30000.0,3.1735341944978113,30000.0,3.200508
30060.0,3.172920970083294,30060.0,3.199831
30120.0,3.172313748046125,30120.0,3.199122
30180.0,3.171711306288304,30180.0,3.198403
30240.0,3.171112335506418,30240.0,3.197722
30300.0,3.170515434907336,30300.0,3.19702
30360.0,3.1699191064055148,30360.0,3.196297
30420.0,3.1693217488661034,30420.0,3.19558
30480.0,3.1687216512144882,30480.0,3.194805
30540.0,3.1681169852979494,30540.0,3.194033
30600.0,3.167505737902003,30600.0,3.193246
30660.0,3.16688599996421,30660.0,3.192391
30720.0,3.1662553661434076,30720.0,3.191513
30780.0,3.165611512451246,30780.0,3.19062
30840.0,3.1649517819469386,30840.0,3.189682
30900.0,3.164273654382425,30900.0,3.188683
30960.0,3.163574133092222,30960.0,3.187637
31020.0,3.162850114666039,31020.0,3.186568
31080.0,3.1620982856630806,31080.0,3.18545
31140.0,3.161315044452866,31140.0,3.184289
31200.0,3.1604968131961333,31200.0,3.183086
31260.0,3.1596393890477605,31260.0,3.18186
31320.0,3.1587385586440435,31320.0,3.180649
31380.0,3.157789780801263,31380.0,3.179471
31440.0,3.156788239095725,31440.0,3.178381
31500.0,3.155728835274377,31500.0,3.177434
31560.0,3.1546061866727846,31560.0,3.17662
31620.0,3.1534145053904217,31620.0,3.175971
31680.0,3.15214805881577,31680.0,3.1754
31740.0,3.1508005550569,31740.0,3.174917
31800.0,3.149365526761164,31800.0,3.174503
31860.0,3.1478362199474557,31860.0,3.174121
31920.0,3.1462057989038,31920.0,3.173792
31980.0,3.144467191661634,31980.0,3.173465
32040.0,3.142613244205208,32040.0,3.173162
32100.0,3.1406367614889157,32100.0,3.172833
32160.0,3.1385305821329195,32160.0,3.172545
32220.0,3.1362876636957546,32220.0,3.172216
32280.0,3.1339011891012576,32280.0,3.171915
32340.0,3.131364670103822,32340.0,3.171615
32400.0,3.128672079608385,32400.0,3.171306
32460.0,3.125817980987911,32460.0,3.170998
32520.0,3.1227976738247705,32520.0,3.170665
32580.0,3.119607331226856,32580.0,3.170334
32640.0,3.116244162081557,32640.0,3.170016
32700.0,3.112706546919301,32700.0,3.16967
32760.0,3.1089941766616893,32760.0,3.169322
32820.0,3.105108160724583,32820.0,3.168955
32880.0,3.1010511536209115,32880.0,3.168546
32940.0,3.096827384234845,32940.0,3.168141
33000.0,3.0924427256525586,33000.0,3.167744
33060.0,3.0879046640738994,33060.0,3.16729
33120.0,3.083222263879337,33120.0,3.166808
33180.0,3.078406052430771,33180.0,3.166316
33240.0,3.0734678832671616,33240.0,3.165769
33300.0,3.068420733093882,33300.0,3.165175
33360.0,3.0632784624582508,33360.0,3.164521
33420.0,3.0580555388371353,33420.0,3.163813
33480.0,3.0527667729046564,33480.0,3.163007
33540.0,3.047426808548509,33540.0,3.162139
33600.0,3.0420500902017893,33600.0,3.161159
33660.0,3.036650307274906,33660.0,3.160009
33720.0,3.031240189166236,33720.0,3.158717
33780.0,3.025831129152241,33780.0,3.15716
33840.0,3.020432999587892,33840.0,3.15531
33900.0,3.015053905872377,33900.0,3.15304
33960.0,3.009700093303235,33960.0,3.150352
34020.0,3.004375654938796,34020.0,3.147059
34080.0,2.999082690450245,34080.0,3.143188
34140.0,2.993821085580509,34140.0,3.138762
34200.0,2.988588624541074,34200.0,3.13386
34260.0,2.9833809474082607,34260.0,3.128586
34320.0,2.9781917663654394,34320.0,3.122993
34380.0,2.9730127933551747,34380.0,3.117166
34440.0,2.9678339633216213,34440.0,3.111056
34500.0,2.9626434995102686,34500.0,3.104755
34560.0,2.9574280537437807,34560.0,3.098257
34620.0,2.952172770483121,34620.0,3.091498
34680.0,2.9468614606841865,34680.0,3.084538
34740.0,2.9414766580735185,34740.0,3.077339
34800.0,2.935999678012779,34800.0,3.069828
34860.0,2.9304108117517766,34860.0,3.062054
34920.0,2.9246891963963515,34920.0,3.053978
34980.0,2.918812973975723,34980.0,3.04557
35040.0,2.9127592696348836,35040.0,3.03683
35100.0,2.906504206873157,35100.0,3.02775
35160.0,2.9000228973431685,35160.0,3.018261
35220.0,2.893289404586849,35220.0,3.0084
35280.0,2.886276709827354,35280.0,2.998062
35340.0,2.8789566562864244,35340.0,2.987275
35400.0,2.871299882464685,35400.0,2.975959
35460.0,2.8632757686443906,35460.0,2.964064
35520.0,2.854852220711074,35520.0,2.951537
35580.0,2.8459958209373966,35580.0,2.938324
35640.0,2.8366714957460086,35640.0,2.924333
35700.0,2.8268423659047004,35700.0,2.909461
35760.0,2.816469897359755,35760.0,2.893565
35820.0,2.805513490007926,35820.0,2.876532
35880.0,2.793930330616753,35880.0,2.858162
35940.0,2.7816754196371813,35940.0,2.838159
36000.0,2.7687012551746717,36000.0,2.816176
36060.0,2.754957684392089,36060.0,2.791847
36120.0,2.7403917089635472,36120.0,2.764589
36180.0,2.7249472781034,36180.0,2.733518
36240.0,2.708565068910272,36240.0,2.696952
36300.0,2.691182252720243,36300.0,2.650314
36360.0,2.6727322481830855,36360.0,2.586035
36420.0,2.653144456348622,36420.0,2.499999
